age,years_with_bank,nbr_children,gender_dummy_F ,gender_dummy_M ,marital_status_dummy_1,marital_status_dummy_2,marital_status_dummy_3,marital_status_dummy_4,income_log1/x
0.7894736842105260,0.3333333333333330,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.580398592400690
0.4868421052631580,0.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0,2.40803270884374
0.7236842105263160,0.8888888888888890,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.8954694631503200
0.25,0.2222222222222220,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.6366291871360400
0.5921052631578950,0.5555555555555560,0.4,1.0,0.0,0.0,1.0,0.0,0.0,1.595331149409430
0.0263157894736842,0.7777777777777780,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.5555555555555560,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6710526315789470,0.4444444444444440,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9909952602256000
0.0263157894736842,0.7777777777777780,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2631578947368420,0.3333333333333330,0.6000000000000000,0.0,1.0,0.0,0.0,1.0,0.0,1.202403988090510
0.4210526315789470,0.5555555555555560,0.4,1.0,0.0,0.0,0.0,1.0,0.0,1.975820921220210
0.3552631578947370,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2757432913615300
0.0394736842105263,0.1111111111111110,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0657894736842105,0.3333333333333330,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.2652462132579700
0.0263157894736842,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.3421052631578950,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0558928149569900
0.2368421052631580,0.1111111111111110,0.4,1.0,0.0,0.0,1.0,0.0,0.0,1.6838826468328600
0.6710526315789470,0.4444444444444440,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.8494195045730600
0.381578947368421,0.2222222222222220,0.2,0.0,1.0,0.0,1.0,0.0,0.0,1.9340287665474500
0.6578947368421050,0.3333333333333330,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.6092945499891100
0.1184210526315790,0.1111111111111110,0.2,0.0,1.0,0.0,1.0,0.0,0.0,1.6693417919458100
0.0526315789473684,0.2222222222222220,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7368421052631580,0.7777777777777780,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.242984797692940
0.7368421052631580,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.7324298359058100
0.368421052631579,0.1111111111111110,0.4,0.0,1.0,0.0,1.0,0.0,0.0,1.6989035402421400
0.25,0.2222222222222220,0.6000000000000000,1.0,0.0,0.0,1.0,0.0,0.0,2.085432104136160
0.0131578947368421,0.6666666666666670,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.131578947368421,0.2222222222222220,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.931680278804100
0.1842105263157900,0.6666666666666670,0.4,1.0,0.0,0.0,1.0,0.0,0.0,2.078311468798140
0.368421052631579,0.1111111111111110,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.8725331999608950
0.0263157894736842,0.7777777777777780,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.5555555555555560,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4210526315789470,0.5555555555555560,0.4,1.0,0.0,0.0,1.0,0.0,0.0,1.3802153570852100
0.2894736842105260,0.2222222222222220,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.9387175531189010
0.381578947368421,0.2222222222222220,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.9574290284024700
0.5657894736842110,0.6666666666666670,0.2,0.0,1.0,0.0,1.0,0.0,0.0,0.6352344727368830
0.0526315789473684,0.2222222222222220,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9210526315789470,0.3333333333333330,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.047835267279440
0.3289473684210530,0.8888888888888890,0.4,1.0,0.0,0.0,1.0,0.0,0.0,2.059095944816390
0.0657894736842105,0.3333333333333330,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.8666468853783400
0.2236842105263160,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.509179669100270
0.2763157894736840,0.4444444444444440,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5609110540889700
0.3552631578947370,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.460491043236250
0.4868421052631580,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.8653302441990900
0.1447368421052630,0.3333333333333330,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.512287960733100
0.4342105263157900,0.6666666666666670,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.225171715362720
0.5657894736842110,0.6666666666666670,0.2,1.0,0.0,0.0,1.0,0.0,0.0,2.094517467511190
0.2631578947368420,0.3333333333333330,0.6000000000000000,1.0,0.0,0.0,1.0,0.0,0.0,2.070415891795360
0.4868421052631580,0.0,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.9832028815758900
0.3026315789473680,0.6666666666666670,0.4,1.0,0.0,0.0,1.0,0.0,0.0,1.5751202344719600
0.7236842105263160,0.3333333333333330,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.665152457581190
0.5789473684210530,0.7777777777777780,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.6177002960723120
0.0526315789473684,0.2222222222222220,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.9078947368421050,0.2222222222222220,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.854526993959720
0.1973684210526320,0.4444444444444440,0.4,1.0,0.0,0.0,1.0,0.0,0.0,2.5896915699833800
0.1842105263157900,0.6666666666666670,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8317199274736600
0.25,0.1111111111111110,0.4,0.0,1.0,0.0,1.0,0.0,0.0,2.4492626850329700
0.0789473684210526,0.4444444444444440,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.4928531211078300
0.3157894736842110,0.7777777777777780,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2361901129755100
0.2236842105263160,0.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0,1.2653876756672500
0.381578947368421,0.2222222222222220,0.4,0.0,1.0,0.0,1.0,0.0,0.0,2.7217186671656900
0.5789473684210530,0.7777777777777780,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.3009515392042000
0.5526315789473680,0.5555555555555560,0.2,0.0,1.0,0.0,1.0,0.0,0.0,1.4088063165219300
0.3026315789473680,0.6666666666666670,0.4,0.0,1.0,0.0,0.0,0.0,1.0,1.5898062734774600
0.0394736842105263,0.1111111111111110,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.5263157894736840,0.2222222222222220,0.2,1.0,0.0,0.0,0.0,1.0,0.0,1.362068320327720
0.5526315789473680,0.5555555555555560,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.474092437567510
0.0394736842105263,0.1111111111111110,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5657894736842110,0.6666666666666670,0.2,0.0,1.0,0.0,1.0,0.0,0.0,0.556748035007212
0.0131578947368421,0.6666666666666670,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.6710526315789470,0.4444444444444440,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.677439301573840
0.3552631578947370,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5273807371254600
0.4342105263157900,0.6666666666666670,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0897722689470000
0.9078947368421050,0.2222222222222220,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.841761489729680
0.4342105263157900,0.1111111111111110,0.4,0.0,1.0,0.0,1.0,0.0,0.0,1.9385977296477800
0.368421052631579,0.1111111111111110,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.4725788910397400
0.5789473684210530,0.7777777777777780,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1539821794378000
0.368421052631579,0.1111111111111110,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.134635484529650
0.9473684210526320,0.5555555555555560,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.4832501079765900
0.4868421052631580,0.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,1.9474582713120900
0.4868421052631580,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.35403152513688300
0.1973684210526320,0.7777777777777780,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.7627384660580600
0.2894736842105260,0.5555555555555560,0.4,0.0,1.0,0.0,1.0,0.0,0.0,2.162766149175290
0.986842105263158,0.8888888888888890,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.2776280679125600
0.0263157894736842,0.7777777777777780,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.5555555555555560,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.5394736842105260,0.4444444444444440,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4330208528706100
0.2368421052631580,0.1111111111111110,0.4,1.0,0.0,0.0,1.0,0.0,0.0,2.440385822392560
0.3157894736842110,0.3333333333333330,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.437285537704120
0.3026315789473680,0.6666666666666670,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3549706370747400
0.5263157894736840,0.2222222222222220,0.2,1.0,0.0,0.0,1.0,0.0,0.0,1.1696327837396500
0.0526315789473684,0.2222222222222220,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2763157894736840,0.4444444444444440,0.6000000000000000,0.0,1.0,0.0,1.0,0.0,0.0,1.250985239534500
0.3026315789473680,0.4444444444444440,0.4,0.0,1.0,0.0,1.0,0.0,0.0,1.1232265175716800
0.8421052631578950,0.7777777777777780,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.013205436661130
0.0394736842105263,0.1111111111111110,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.4605263157894740,0.8888888888888890,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.3792367970730800
0.1052631578947370,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8356261824407300
0.6578947368421050,0.3333333333333330,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.2741870628914600
0.7236842105263160,0.8888888888888890,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.809766254022950
0.0,0.5555555555555560,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.1578947368421050,0.4444444444444440,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.844888339615700
0.868421052631579,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.7089315733238700
0.4078947368421050,0.4444444444444440,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.9415425288986400
0.4342105263157900,0.6666666666666670,0.2,1.0,0.0,0.0,1.0,0.0,0.0,1.7351307109046900
0.3421052631578950,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0811097739332000
0.6973684210526320,0.6666666666666670,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3964603683337600
0.0526315789473684,0.2222222222222220,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.513157894736842,0.2222222222222220,0.2,1.0,0.0,0.0,1.0,0.0,0.0,2.8220519903806100
0.0263157894736842,0.7777777777777780,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.131578947368421,0.2222222222222220,0.4,1.0,0.0,0.0,1.0,0.0,0.0,1.6906310696993400
0.6710526315789470,0.4444444444444440,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5474875932040300
0.881578947368421,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.886722687405610
0.0263157894736842,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.3026315789473680,0.6666666666666670,0.4,0.0,1.0,0.0,0.0,1.0,0.0,1.5994777601041300
0.3421052631578950,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9124965280161440
0.5394736842105260,0.4444444444444440,0.2,1.0,0.0,0.0,1.0,0.0,0.0,1.0662873449328900
0.1710526315789470,0.5555555555555560,0.2,1.0,0.0,0.0,0.0,0.0,1.0,2.4064152709742800
0.8421052631578950,0.7777777777777780,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.121661078791200
0.0263157894736842,0.7777777777777780,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.1052631578947370,0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,2.091479832279010
0.4736842105263160,1.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,1.9662605237488700
0.4605263157894740,0.8888888888888890,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9700086651018370
0.2105263157894740,0.8888888888888890,0.2,0.0,1.0,0.0,1.0,0.0,0.0,3.1929044294546000
0.0526315789473684,0.2222222222222220,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0394736842105263,0.1111111111111110,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.2368421052631580,0.1111111111111110,0.4,0.0,1.0,0.0,1.0,0.0,0.0,2.448700548900920
0.2105263157894740,0.8888888888888890,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.859841657997330
0.4342105263157900,0.6666666666666670,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5624983035211100
0.5526315789473680,0.5555555555555560,0.2,0.0,1.0,0.0,1.0,0.0,0.0,1.0448981804840500
0.5,0.1111111111111110,0.2,0.0,1.0,0.0,1.0,0.0,0.0,1.8840054721265300
0.5789473684210530,0.7777777777777780,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8842210375458600
0.8289473684210530,0.6666666666666670,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.6005657883877500
0.4473684210526320,0.7777777777777780,0.2,1.0,0.0,0.0,1.0,0.0,0.0,1.7874056624662300
0.2236842105263160,0.0,0.6000000000000000,0.0,1.0,0.0,1.0,0.0,0.0,2.21431661867034
0.4342105263157900,0.4444444444444440,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.5703748161086100
0.0263157894736842,0.3333333333333330,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3157894736842110,0.3333333333333330,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5560328348498200
0.0,0.5555555555555560,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5394736842105260,0.4444444444444440,0.2,0.0,1.0,0.0,1.0,0.0,0.0,1.2496289458828100
0.513157894736842,0.2222222222222220,0.2,1.0,0.0,0.0,1.0,0.0,0.0,2.566302965031840
0.4605263157894740,0.8888888888888890,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.982044278821800
0.513157894736842,0.2222222222222220,0.2,1.0,0.0,0.0,0.0,0.0,1.0,1.3501953094220100
0.5263157894736840,0.3333333333333330,0.2,1.0,0.0,0.0,0.0,0.0,1.0,1.4835279055294100
0.368421052631579,0.1111111111111110,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1896266800527100
0.7763157894736840,0.2222222222222220,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3954703069452400
0.894736842105263,0.1111111111111110,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.902269640469380
0.3157894736842110,0.7777777777777780,0.6000000000000000,1.0,0.0,0.0,0.0,0.0,1.0,2.406877129192020
0.0789473684210526,0.1111111111111110,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.078085607744100
0.0394736842105263,0.1111111111111110,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.4605263157894740,0.7777777777777780,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3141335832369100
0.6052631578947370,1.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0,1.1599165221822400
0.631578947368421,0.1111111111111110,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.368435544905470
0.1842105263157900,0.6666666666666670,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.7962649047691900
0.5263157894736840,0.3333333333333330,0.2,1.0,0.0,0.0,1.0,0.0,0.0,2.925147499407590
0.5657894736842110,0.6666666666666670,0.2,0.0,1.0,0.0,1.0,0.0,0.0,1.4532271203787900
0.2105263157894740,0.8888888888888890,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.4503074912361100
0.5526315789473680,0.5555555555555560,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.470977028910680
0.381578947368421,0.2222222222222220,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6285141488806930
0.8026315789473680,0.4444444444444440,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.182315205370200
0.513157894736842,0.2222222222222220,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.26133674673352800
0.2763157894736840,0.4444444444444440,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.5298440683453300
0.7105263157894740,0.7777777777777780,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.480014261967070
0.5394736842105260,0.4444444444444440,0.2,0.0,1.0,0.0,1.0,0.0,0.0,0.12006092514980800
0.2763157894736840,0.4444444444444440,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.7124988004310100
0.618421052631579,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.859236294458040
0.381578947368421,0.2222222222222220,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.6630318860093300
0.2763157894736840,0.4444444444444440,0.2,0.0,1.0,0.0,1.0,0.0,0.0,1.797191902518810
0.3421052631578950,1.0,0.4,0.0,1.0,0.0,1.0,0.0,0.0,1.220646249643780
0.25,0.2222222222222220,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6915460434801130
0.4736842105263160,0.6666666666666670,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8960823035596600
0.2631578947368420,0.2222222222222220,0.4,1.0,0.0,0.0,0.0,1.0,0.0,2.1137433597425600
0.0526315789473684,0.2222222222222220,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.618421052631579,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.2366004111863400
0.4342105263157900,0.6666666666666670,0.2,0.0,1.0,0.0,1.0,0.0,0.0,2.440385822392560
0.1973684210526320,0.6666666666666670,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.7440117348077700
0.0657894736842105,0.3333333333333330,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.059259090260910
0.5,0.1111111111111110,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.3712373298635100
0.4078947368421050,0.4444444444444440,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.6684178954389000
0.0,0.5555555555555560,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0263157894736842,0.7777777777777780,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4605263157894740,0.8888888888888890,0.2,0.0,1.0,0.0,1.0,0.0,0.0,1.5031378908317900
0.2236842105263160,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,1.9406726694710600
0.513157894736842,0.2222222222222220,0.4,1.0,0.0,0.0,1.0,0.0,0.0,2.0218431180770600
0.1710526315789470,0.5555555555555560,0.2,1.0,0.0,0.0,1.0,0.0,0.0,2.7731230048047000
0.1578947368421050,0.4444444444444440,0.4,1.0,0.0,0.0,0.0,1.0,0.0,2.720137639168370
0.0657894736842105,0.3333333333333330,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.215288960840910
0.7368421052631580,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.6353825484463300
0.5526315789473680,0.5555555555555560,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8925692464828800
0.5657894736842110,0.6666666666666670,0.2,1.0,0.0,0.0,1.0,0.0,0.0,2.6948672256721100
0.3421052631578950,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0011368085618800
0.9605263157894740,0.6666666666666670,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.7780211555305300
0.2894736842105260,0.5555555555555560,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.9239295926265330
0.6973684210526320,0.6666666666666670,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.192708557641820
0.5263157894736840,0.3333333333333330,0.2,1.0,0.0,0.0,1.0,0.0,0.0,1.06786017958525
0.1184210526315790,0.1111111111111110,0.2,1.0,0.0,0.0,0.0,0.0,1.0,3.951333902104960
0.3289473684210530,0.8888888888888890,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.9402794987683680
0.0394736842105263,0.1111111111111110,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.7763157894736840,0.2222222222222220,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.5510683303883300
0.8421052631578950,0.7777777777777780,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.306665355287060
0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0254645039330900
0.3157894736842110,0.7777777777777780,0.6000000000000000,0.0,1.0,0.0,1.0,0.0,0.0,1.5642206715398900
0.7105263157894740,0.7777777777777780,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.7891061668058400
0.0131578947368421,0.6666666666666670,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.25,0.2222222222222220,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8632269116566400
0.0657894736842105,0.3333333333333330,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.3875849070750000
0.3026315789473680,0.6666666666666670,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.6229244628983060
0.2894736842105260,0.2222222222222220,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6155668933867810
0.381578947368421,0.2222222222222220,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.524509188984200
0.6973684210526320,0.6666666666666670,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.937243634407910
0.0131578947368421,0.6666666666666670,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3552631578947370,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6314391715758200
0.3421052631578950,0.6666666666666670,0.4,0.0,1.0,0.0,1.0,0.0,0.0,1.9930801304221900
0.2105263157894740,0.8888888888888890,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.501025372664380
0.1578947368421050,0.4444444444444440,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.506540234076970
0.0,0.5555555555555560,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4736842105263160,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8955742556074800
0.0526315789473684,0.2222222222222220,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0131578947368421,0.6666666666666670,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0657894736842105,0.3333333333333330,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.3218246041069800
0.4868421052631580,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4645370745031270
0.0526315789473684,0.2222222222222220,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0263157894736842,0.7777777777777780,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7236842105263160,0.8888888888888890,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.070800940893880
0.0789473684210526,0.4444444444444440,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.7556935471806900
0.3947368421052630,0.3333333333333330,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.38017660887693600
0.3289473684210530,0.1111111111111110,0.6000000000000000,0.0,1.0,0.0,1.0,0.0,0.0,1.564286975743600
0.2894736842105260,0.5555555555555560,0.6000000000000000,0.0,1.0,0.0,1.0,0.0,0.0,1.5135773479928600
0.3552631578947370,0.0,0.4,1.0,0.0,0.0,0.0,0.0,1.0,1.6518198981473900
0.5921052631578950,0.7777777777777780,0.2,1.0,0.0,0.0,1.0,0.0,0.0,1.9082600045960000
0.5921052631578950,0.8888888888888890,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.7911914510725930
0.5657894736842110,0.6666666666666670,0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.3431301722350950
0.4210526315789470,0.1111111111111110,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5605476639856900
0.8157894736842110,0.5555555555555560,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.7194825270886900
0.1842105263157900,0.6666666666666670,0.2,1.0,0.0,0.0,1.0,0.0,0.0,3.539635256670000
0.2894736842105260,0.5555555555555560,0.6000000000000000,0.0,1.0,0.0,0.0,0.0,1.0,1.009290133664470
0.4342105263157900,0.6666666666666670,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8193592674597070
0.7894736842105260,0.3333333333333330,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.226585143159870
0.9342105263157890,0.4444444444444440,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.1418477294608600
0.4078947368421050,0.4444444444444440,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9408125383502930
0.0789473684210526,0.4444444444444440,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.9827547001991700
0.3289473684210530,0.8888888888888890,0.6000000000000000,0.0,1.0,0.0,1.0,0.0,0.0,2.024308434440170
0.618421052631579,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0526577169317900
0.2631578947368420,0.3333333333333330,0.4,0.0,1.0,0.0,1.0,0.0,0.0,1.0412365428318700
0.0263157894736842,0.7777777777777780,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9078947368421050,0.2222222222222220,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.536412819558630
0.0394736842105263,0.1111111111111110,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0789473684210526,0.4444444444444440,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.849240426318820
0.6578947368421050,0.3333333333333330,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.8635398937074400
0.5263157894736840,0.3333333333333330,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4826720028055200
0.0657894736842105,0.3333333333333330,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.483858719212580
0.1578947368421050,0.4444444444444440,0.2,1.0,0.0,0.0,0.0,1.0,0.0,1.521042429791180
0.1447368421052630,0.3333333333333330,0.2,0.0,1.0,0.0,0.0,1.0,0.0,1.2975941243096400
0.9078947368421050,0.2222222222222220,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.523017159440510
0.3157894736842110,0.7777777777777780,0.6000000000000000,1.0,0.0,0.0,1.0,0.0,0.0,2.093222531654760
0.513157894736842,0.2222222222222220,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.44734048729681
0.4078947368421050,0.4444444444444440,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.6025732053960800
0.4078947368421050,0.4444444444444440,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.9412041603153500
0.4736842105263160,0.2222222222222220,0.8,1.0,0.0,0.0,0.0,0.0,1.0,0.903981006788487
0.4210526315789470,0.5555555555555560,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5372706806273000
0.4078947368421050,0.3333333333333330,0.2,1.0,0.0,0.0,1.0,0.0,0.0,1.8787248116103700
0.381578947368421,0.2222222222222220,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1962587623578900
